0.000485625,0.000224404,0.000446684,0.000125594,3.98107e-05,7.07946e-05,0.001413,0.000562341,0.00100237,
0.000613961,0.0002315,0.000457904,0.000282305,4.26105e-05,7.31388e-05,0.00218925,0.000599495,0.00103549,
0.000646933,0.000232477,0.000460097,0.000376297,5.25444e-05,8.24714e-05,0.00223602,0.000658379,0.00107717,
0.00071681,0.000282596,0.00050687,0.000432531,0.000265432,0.000103364,0.00232935,0.000683332,0.00113101,
0.00077225,0.000394798,0.000595995,0.000446656,0.000274366,0.000119213,0.00246424,0.000707162,0.00117557,
0.000870641,0.000465592,0.000603758,0.000951422,0.000290215,0.000130433,0.00247837,0.000786595,0.00125874,
0.000894512,0.000483375,0.000621583,0.000956792,0.000296525,0.000162793,0.00251073,0.000829253,0.00129505,
0.00092354,0.000522739,0.000629711,0.00097918,0.000323568,0.000210656,0.00256321,0.000853241,0.00130602,
0.000974806,0.000602172,0.000651091,0.00105861,0.000423568,0.00028145,0.00258459,0.00087836,0.00131861,
0.00144883,0.00060346,0.00144542,0.00109409,0.000504658,0.000636264,0.00298269,0.00188073,0.00244329,
0.00178822,0.000604168,0.00146833,0.0013185,0.000527046,0.00141251,0.00439569,0.00208491,0.00249457,
0.00181674,0.000613123,0.00148027,0.00132972,0.000539635,0.00147858,0.00441229,0.00215939,0.00252088,
0.00183639,0.000631033,0.00150116,0.00133386,0.000546198,0.00148448,0.00441647,0.00223615,0.00254177,
0.00196843,0.000888683,0.00162999,0.00152315,0.000680203,0.00169828,0.00445721,0.00228743,0.00258251,
0.00201789,0.000959477,0.00168622,0.00157938,0.000700156,0.00180061,0.00450849,0.00229,0.00261882,
0.00207414,0.00100415,0.0016977,0.00158053,0.000856866,0.00181791,0.00452891,0.00231042,0.00279664,
0.00213478,0.00102048,0.00170059,0.00159142,0.000868321,0.00182248,0.00484514,0.00241275,0.00281706,
0.00219847,0.00110923,0.00180505,0.00164896,0.000979263,0.00188705,0.00484514,0.00247029,0.00284277,
0.00228023,0.00114471,0.00186815,0.001906,0.000999216,0.00214409,0.00484514,0.00248853,0.002846,
0.00255698,0.00118452,0.00211934,0.003319,0.00104399,0.00224117,0.00485159,0.00268806,0.00300818,
0.00268041,0.00122433,0.00219877,0.00363523,0.00115853,0.0024708,0.00490928,0.00274694,0.00309938,
0.0028233,0.00132457,0.00242786,0.00372035,0.00124309,0.00273445,0.00511345,0.00287313,0.0031495,
0.0030059,0.00142457,0.00260611,0.00407516,0.00129643,0.00313256,0.00533732,0.00292325,0.00325183,
0.00317802,0.00155076,0.00263123,0.00423365,0.00136756,0.00338434,0.00558685,0.00312278,0.00354695,
0.00335528,0.00160699,0.00268759,0.00454988,0.00142742,0.00363553,0.00569905,0.00343181,0.00380399,
0.00349712,0.00174825,0.00281349,0.00480166,0.00162471,0.00379041,0.00579905,0.0034949,0.00390447,
0.00356217,0.00190673,0.00284897,0.0048579,0.00166461,0.00386984,0.00583068,0.00357434,0.00394428,
0.00377516,0.00199586,0.00289909,0.00525506,0.00180428,0.00409893,0.0059198,0.00392915,0.00429909,
0.0041782,0.00209819,0.00296988,0.00550625,0.0018294,0.00538718,0.00658049,0.00449149,0.00456274,
0.00485613,0.00222408,0.00330649,0.00676219,0.0032424,0.00664611,0.00675832,0.00494858,0.00496085,
0.00514784,0.00250659,0.00385603,0.00701338,0.00330956,0.00700092,0.00728313,0.00506607,0.00514706,
0.00524327,0.00263248,0.00387191,0.00704726,0.00346627,0.00703894,0.00735074,0.0052656,0.00527295,
0.0054091,0.00267417,0.00390354,0.00706075,0.00361699,0.00743705,0.00739551,0.00571228,0.00547248,
0.00552212,0.00270437,0.00395977,0.00709238,0.00364211,0.00779186,0.00743099,0.00599412,0.00556139,
0.0056344,0.00279349,0.00403057,0.0071425,0.00379882,0.00800079,0.007565,0.00611189,0.00563219,
0.00575231,0.00284361,0.00410136,0.00728375,0.00388337,0.008187,0.00770625,0.00620309,0.00581001,
0.00601568,0.00288828,0.00427877,0.007425,0.00401769,0.00859438,0.00808393,0.00661047,0.00622688,
0.00629962,0.0029384,0.00434956,0.00764888,0.00406247,0.0097164,0.00837905,0.00692745,0.00637479,
0.00653245,0.0031767,0.00452739,0.0078484,0.00415201,0.0100879,0.00845318,0.00724367,0.00677027,
0.00672281,0.00325613,0.00455901,0.00799631,0.00423657,0.0107959,0.0085033,0.00736987,0.00706539,
0.00697502,0.00334526,0.00460368,0.00844406,0.0043493,0.0110777,0.00878514,0.00749869,0.00769635,
0.00707605,0.00342469,0.00465991,0.00850029,0.00437749,0.0112555,0.00886457,0.00766087,0.00786505,
0.00719138,0.00347481,0.00474904,0.00857972,0.00457477,0.011328,0.00895412,0.00794928,0.00792129,
0.00734563,0.00356393,0.00480527,0.00864282,0.00465932,0.0118903,0.00902491,0.00813125,0.00804718,
0.00756514,0.00364337,0.00516177,0.00878441,0.00483516,0.0123474,0.00910435,0.00830907,0.00833558,
0.00772759,0.00369348,0.00522487,0.0090356,0.00491971,0.0125986,0.00933343,0.00853816,0.00847684,
0.00798529,0.00379372,0.00536612,0.00948334,0.00498295,0.0130453,0.00961527,0.00886175,0.00873388,
0.00816154,0.00384384,0.00543692,0.00970721,0.00503932,0.0136762,0.0097355,0.00904,0.00881331,
0.00827619,0.00394408,0.00548159,0.00993109,0.00518024,0.0138582,0.00976434,0.0091659,0.0088841,
0.00840114,0.00398875,0.00555238,0.0100124,0.00527511,0.0141744,0.00985766,0.0092781,0.00907031,
0.00863194,0.0041391,0.00565238,0.010352,0.0054016,0.0144764,0.0102379,0.00950197,0.00929418,
0.00880561,0.00418377,0.00571548,0.0105759,0.00546484,0.0149231,0.0105197,0.00960197,0.00946014,
0.00895445,0.00428401,0.00584137,0.0107998,0.00562296,0.0149721,0.0105858,0.00976046,0.00976917,
0.00906583,0.00434024,0.0059208,0.0108489,0.00574945,0.0151671,0.0107556,0.00984959,0.00989506,
0.00924831,0.00445271,0.00597092,0.0111042,0.00590756,0.0153713,0.0110068,0.00996179,0.0102113,
0.00941383,0.00450894,0.00604172,0.0113281,0.00600243,0.0156733,0.0113088,0.010074,0.0103735,
0.0095352,0.00455906,0.00613084,0.0114403,0.00621532,0.0159131,0.0114,0.0101371,0.0104859,
0.0096495,0.00462216,0.00620497,0.0115633,0.00635724,0.016137,0.0114282,0.0102493,0.0106339,
0.00980529,0.00472216,0.0062791,0.0118157,0.00657013,0.0163276,0.0115282,0.0103615,0.010838,
0.0099689,0.00481128,0.00633799,0.0121184,0.00665468,0.0165674,0.0118444,0.0104615,0.0109555,
0.0100816,0.0048614,0.00641761,0.0121815,0.00682379,0.0167412,0.0119793,0.0105995,0.0110488,
0.0101929,0.00491152,0.00647384,0.0123045,0.00694938,0.0168412,0.0120627,0.0108037,0.0111968,
0.0103783,0.00503741,0.00653694,0.0125139,0.00704986,0.0173424,0.0121945,0.0110549,0.0112968,
0.0105638,0.00509365,0.00660003,0.0127135,0.00716259,0.0177405,0.0124399,0.0113374,0.0114226,
0.0107014,0.00514988,0.00663994,0.0128026,0.00726307,0.0180224,0.0125658,0.0116192,0.0115485,
0.0109307,0.0052,0.00670304,0.0131803,0.00738866,0.0187303,0.0126658,0.0118704,0.011707,
0.0110638,0.00524467,0.00678247,0.0133219,0.00744503,0.0189815,0.0127658,0.0120117,0.0119576,
0.0111683,0.00538626,0.00685326,0.0134997,0.00755777,0.0190937,0.0128366,0.0121117,0.0120077,
0.0112863,0.00542607,0.00689307,0.0137695,0.00758288,0.0192887,0.0129366,0.0122239,0.0121699,
0.0114608,0.00546588,0.00693774,0.014056,0.00775199,0.0195578,0.013225,0.0123557,0.0123359,
0.0115847,0.00553667,0.00699398,0.0142338,0.00783654,0.0198397,0.013434,0.0123873,0.0124153,
0.0116607,0.00557649,0.00709398,0.0143046,0.00800564,0.0198844,0.0135066,0.0124668,0.0124469,
0.0117399,0.00562115,0.00714409,0.0143495,0.00814656,0.0199639,0.0135697,0.0126147,0.01251,
0.0118744,0.00572881,0.00727207,0.0144126,0.00817168,0.020259,0.0137282,0.0126941,0.0127288,
0.0120774,0.00586282,0.0073515,0.0146638,0.00822805,0.0206221,0.0140444,0.0128936,0.0129527,
0.0122621,0.00595216,0.0074637,0.0148876,0.00828441,0.0209769,0.0142533,0.0129539,0.0133251,
0.0123914,0.00599197,0.0075345,0.0150831,0.00842533,0.0210971,0.0143136,0.0131317,0.0135542,
0.0125127,0.0060813,0.00757431,0.0151684,0.00853807,0.0212669,0.0144834,0.0132208,0.013768,
0.0126557,0.0061521,0.0076451,0.0153198,0.00867899,0.0214489,0.0147464,0.0134204,0.013834,
0.0127722,0.00619191,0.0077573,0.0154456,0.00879172,0.0217001,0.0147881,0.0135095,0.0139929,
0.0129014,0.00623172,0.0078204,0.0156323,0.00893264,0.0218821,0.0148528,0.0137184,0.0141408,
0.0130423,0.00627153,0.0078835,0.0157739,0.00909076,0.0222132,0.0149528,0.0137979,0.0143546,
0.0131578,0.00631134,0.00793973,0.0159151,0.00923168,0.0223577,0.015065,0.0139979,0.014444,
0.0132418,0.00635115,0.0079961,0.0159714,0.0093726,0.0224808,0.0151152,0.0140773,0.0145698,
0.0133534,0.00639096,0.00805233,0.0160836,0.00945715,0.0227378,0.015139,0.0142185,0.0147477,
0.0134378,0.00642644,0.00811543,0.0161903,0.00958394,0.0228086,0.0151579,0.0143598,0.0148599,
0.0135413,0.00646625,0.00819486,0.0162047,0.00972486,0.0228998,0.0151761,0.014522,0.0151417,
