0.000466098,4.47744e-06,0.000281838,3.54813e-05,0.00017825,0.000891251,0.00141254,7.94328e-05,0.000845515,
0.000540967,1.71566e-05,0.00031908,0.000109437,0.000221902,0.00104511,0.00154136,0.000136977,0.000936716,
0.000651987,1.91519e-05,0.000460334,0.00011967,0.00023812,0.00105659,0.00155582,0.000825869,0.000940347,
0.00075435,2.13906e-05,0.000492693,0.000161357,0.000258586,0.00156945,0.00158212,0.000877034,0.00107217,
0.00120742,0.00143439,0.000546524,0.00135568,0.000964855,0.00158093,0.00168445,0.000887926,0.00120462,
0.00149095,0.0019592,0.000918059,0.00146283,0.00122851,0.00159208,0.0026177,0.000898818,0.00125044,
0.0016111,0.00197238,0.00100143,0.00172586,0.00136976,0.00173273,0.00281959,0.000957703,0.00130933,
0.00215036,0.00210121,0.00113026,0.0019829,0.00158761,0.00314573,0.00283133,0.00240657,0.00201727,
0.00242584,0.00218064,0.00121343,0.0033959,0.00167216,0.00351727,0.00287115,0.0024728,0.00208334,
0.00271578,0.00289027,0.00146462,0.00352772,0.00192053,0.00398723,0.00324268,0.00253903,0.00215414,
0.00300644,0.00298359,0.00199068,0.00360847,0.00232053,0.00457747,0.00365955,0.0026222,0.00228903,
0.00358612,0.00419157,0.00200023,0.00382277,0.00252005,0.00495766,0.00478423,0.0036222,0.00279022,
0.00411805,0.00434293,0.00228206,0.00471826,0.00274393,0.00569897,0.00576147,0.00401768,0.00337906,
0.00449994,0.00464492,0.00232472,0.00494213,0.00330627,0.00578429,0.00579535,0.00414357,0.00505825,
0.0048184,0.00492676,0.00244221,0.00515206,0.00363976,0.00598381,0.00607078,0.00480584,0.00552598,
0.00519712,0.00525789,0.00267664,0.00540324,0.00403787,0.00641039,0.00625699,0.00496328,0.00657063,
0.00590352,0.00594972,0.00408964,0.00681624,0.00429321,0.007525,0.00678179,0.00514949,0.00662311,
0.00625434,0.00655228,0.00439163,0.00728398,0.00467089,0.00775408,0.00715245,0.00537188,0.00685753,
0.00707501,0.00695134,0.00479163,0.00869698,0.0049389,0.00916662,0.00730733,0.0066308,0.00811646,
0.00767883,0.00720252,0.00550294,0.01011,0.0051389,0.0105796,0.00739645,0.00702891,0.00847127,
0.0082244,0.00835068,0.00659942,0.010356,0.00564366,0.0107574,0.0075061,0.00706791,0.00951395,
0.00844248,0.00838088,0.00723188,0.0103843,0.00571731,0.0113438,0.00785284,0.00708021,0.00954863,
0.00877963,0.00936965,0.00731131,0.0105435,0.00603353,0.0113836,0.00795755,0.00764255,0.00999531,
0.00970462,0.0106316,0.00798739,0.0108605,0.00706891,0.0127966,0.00835566,0.00931003,0.0106263,
0.0104226,0.0109478,0.00828251,0.0110694,0.00770137,0.0131277,0.00976866,0.010569,0.0119145,
0.011642,0.0117796,0.00935403,0.0123284,0.00939239,0.0145697,0.0111817,0.0115922,0.0129378,
0.0122875,0.0118796,0.0101502,0.0128295,0.0108054,0.0155184,0.0114328,0.0117436,0.0139402,
0.0133961,0.0128568,0.0115632,0.0142425,0.0115167,0.0161791,0.0142646,0.0123602,0.0141857,
0.0138675,0.0131198,0.0120644,0.0149032,0.0124654,0.0167287,0.0143743,0.0129124,0.0143719,
0.0144125,0.0134149,0.012491,0.0151724,0.0129195,0.0170835,0.0156392,0.0136709,0.0149089,
0.014921,0.0135104,0.012596,0.0153353,0.0143286,0.0176083,0.0159554,0.014745,0.0152891,
0.0162996,0.0135617,0.0148453,0.016045,0.0157412,0.0188672,0.0187671,0.015867,0.0167021,
0.0169189,0.0140515,0.0162583,0.0170946,0.0161214,0.0189504,0.0189761,0.0158933,0.0180055,
0.0173784,0.0154645,0.0164063,0.0171414,0.017611,0.0192653,0.019158,0.0159229,0.0180582,
0.0174836,0.0155386,0.0165925,0.0173077,0.0176835,0.0193071,0.0192574,0.0159377,0.0182444,
