-999,-78,-80,-80.5,-80.5,-81,-80,-80.5,-80.5
-63,-85,-85,-84,-89.5,-84,-83.5,-84,-84
-72,-78.5,-78,-78,-78.5,-78.5,-78.5,-78.5,-78.5
-62,-65.5,-66,-66,-68,-66,-66,-66,-66.5
-82.5,-86.5,-86.5,-86.5,-87,-86.5,-87,-87.5,-87
-65.5,-50.5,-50.5,-50.5,-50.5,-50.5,-50.5,-50.5,-50.5
-72.5,-71.5,-71.5,-71.5,-71.5,-71.5,-71.5,-72,-71.5
-58.5,-67.5,-68,-68,-68,-67.5,-68,-999,-67.5
-61.5,-40,-40,-40,-40,-40,-40,-40,-40

-999,-63.5,-66,-65.5,-999,-61.5,-61.5,-60,-62
-62.5,-999,-75,-999,-86.5,-999,-91,-999,-999
-71.5,-81.5,-999,-999,-83.5,-90.5,-90,-92.5,-999
-62,-91.5,-83,-999,-82.5,-82,-81.5,-80.5,-82
-999,-999,-999,-999,-999,-999,-999,-999,-999
-65,-999,-91.5,-999,-93,-62.5,-62.5,-64,-62.5
-71.5,-999,-85.5,-999,-68,-68,-67.5,-85,-67.5
-58.5,-999,-999,-83.5,-83.5,-84,-83.5,-83,-83.5
-60.5,-999,-999,-88,-89,-88.5,-88,-88.5,-89

-999,-89,-88.5,-999,-84.5,-68,-86,-67,-91.5
-63,-999,-68,-81.5,-999,-80,-80,-80.5,-80.5
-71,-67.5,-999,-79.5,-999,-79,-79,-76.5,-79.5
-999,-999,-999,-999,-999,-999,-999,-999,-999
-82,-79,-75.5,-75.5,-999,-71,-70.5,-84,-71
-65,-999,-84,-78.5,-999,-49,-46.5,-46.5,-49.5
-71.5,-78,-78,-80.5,-999,-55,-54.5,-70.5,-54.5
-57.5,-80,-77,-69,-999,-37,-36.5,-999,-36.5
-62,-81.5,-81.5,-73.5,-999,-86,-86,-39,-999

-999,-69.5,-74.5,-69,-69.5,-69.5,-69,-68.5,-69
-62.5,-83,-83.5,-999,-80,-88,-999,-89.5,-87.5
-71,-75,-999,-999,-76.5,-86.5,-91.5,-86.5,-86.5
-61.5,-91.5,-91,-999,-72.5,-75,-91,-75,-75
-82,-91,-93,-999,-999,-78.5,-999,-999,-78.5
-65.5,-999,-999,-999,-77,-57,-73,-59.5,-57
-71.5,-85,-999,-999,-87.5,-61.5,-999,-79,-61
-57.5,-91,-91.5,-999,-84,-94,-83,-92.5,-93.5
-62,-89.5,-999,-999,-73.5,-58.5,-71,-51,-999

-999,-81,-81.5,-81.5,-81.5,-999,-999,-63.5,-999
-64,-999,-88.5,-75.5,-79,-999,-999,-999,-999
-71.5,-86.5,-999,-86.5,-87.5,-86,-87,-86.5,-87.5
-61.5,-78,-999,-78,-79,-78.5,-79,-79,-79.5
-82,-78.5,-999,-78.5,-79,-79,-79,-79,-79
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-57,-52,-999,-51.5,-51.5,-51.5,-51.5,-51.5,-51.5
-999,-999,-999,-999,-999,-999,-999,-999,-999

-999,-78,-79,-78,-999,-82.5,-84.5,-999,-78
-62.5,-87,-70.5,-999,-87,-999,-999,-85,-999
-71,-84,-999,-999,-83.5,-999,-999,-83,-999
-61.5,-79.5,-80.5,-999,-80,-999,-999,-72,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-64.5,-84.5,-87,-999,-85,-999,-90,-56,-84.5
-71,-89.5,-80,-999,-89.5,-84.5,-84.5,-85,-84.5
-999,-999,-999,-999,-999,-999,-999,-999,-999
-62.5,-88,-88,-87.5,-87.5,-76.5,-76.5,-76.5,-76.5

-999,-62.5,-63,-61.5,-61.5,-76.5,-76.5,-76.5,-76
-62.5,-999,-74,-999,-89,-999,-999,-999,-86.5
-71,-92,-999,-999,-87,-999,-92.5,-999,-92
-62,-85.5,-82.5,-999,-82,-999,-999,-999,-69
-81,-88,-83,-88,-999,-999,-999,-999,-88.5
-64,-999,-91.5,-999,-88,-83,-73,-83,-52
-68,-86.5,-84,-999,-999,-74.5,-999,-999,-61.5
-57,-81,-82,-81.5,-90.5,-64.5,-78,-999,-81
-61,-84,-88,-84.5,-82,-74,-75,-74,-84

-999,-62.5,-71.5,-71,-92.5,-70.5,-70.5,-60,-70.5
-62.5,-999,-67,-74.5,-75,-999,-88,-81.5,-999
-71,-66,-66,-74,-74,-999,-87.5,-79.5,-999
-61.5,-74.5,-75,-999,-71,-999,-91.5,-91.5,-85.5
-80.5,-77,-77.5,-70,-70.5,-89.5,-89.5,-89.5,-90
-63.5,-88.5,-88.5,-78,-78.5,-999,-68.5,-52.5,-70
-67.5,-76,-76,-76.5,-77,-70,-70,-69.5,-70
-56.5,-77,-76.5,-63,-63.5,-60.5,-60.5,-60.5,-60.5
-62,-84.5,-84.5,-65.5,-66,-62,-62,-62.5,-62.5

-999,-72,-65,-64.5,-64.5,-65,-64.5,-64.5,-65
-62.5,-999,-66.5,-85,-89.5,-78.5,-78.5,-80,-78.5
-71,-66,-999,-84,-85.5,-79,-79,-77.5,-78.5
-60,-74.5,-74.5,-999,-81.5,-79.5,-79,-67,-79
-80.5,-78,-75,-81,-999,-83.5,-83,-82,-82.5
-63.5,-89,-84,-87,-87,-60.5,-60.5,-50.5,-60.5
-69,-76,-76,-87,-93,-66.5,-999,-66.5,-66
-56.5,-76.5,-74.5,-74,-90,-67,-66.5,-999,-65.5
-62,-84.5,-80,-76.5,-81.5,-62,-61.5,-39,-62

-999,-72,-71.5,-72,-82,-72,-71.5,-71.5,-71.5
-62.5,-999,-80,-79.5,-80,-80,-80,-79.5,-79.5
-71,-75.5,-79,-79,-78.5,-79,-78.5,-79,-79
-61.5,-85,-77.5,-999,-78.5,-76.5,-76.5,-77.5,-76.5
-81.5,-87,-75.5,-75,-75.5,-75.5,-75.5,-75,-75
-63.5,-999,-80,-79.5,-79.5,-79.5,-79.5,-80,-80
-68,-84.5,-80,-79.5,-80.5,-80.5,-80.5,-80,-80.5
-56,-86.5,-68.5,-68.5,-68.5,-68.5,-68.5,-68.5,-68.5
-61,-999,-70.5,-70.5,-70.5,-71,-70.5,-70.5,-70.5

-999,-72.5,-72.5,-72,-67,-72.5,-73,-72.5,-72.5
-62.5,-999,-66,-75,-78.5,-999,-85.5,-999,-999
-70.5,-91.5,-92,-92,-75.5,-93.5,-91.5,-90.5,-92
-61.5,-83.5,-83.5,-83.5,-71.5,-83.5,-83.5,-83.5,-83.5
-81.5,-84,-84,-84.5,-999,-84,-83.5,-84,-84
-63.5,-89.5,-84,-75,-77,-999,-61.5,-61.5,-62
-68.5,-64.5,-64.5,-64.5,-82.5,-64.5,-64.5,-65,-64.5
-56,-55.5,-55.5,-56,-81,-56,-55.5,-55.5,-55.5
-61,-59,-59,-59,-71.5,-59,-59,-59,-59

-999,-61,-61,-61,-60.5,-61,-61,-61,-61.5
-62.5,-999,-69,-90.5,-88.5,-999,-88,-89,-89
-71,-68,-999,-91.5,-87.5,-999,-87.5,-88,-92.5
-61.5,-84,-84,-84,-77,-83.5,-84,-84,-84
-81,-84.5,-84.5,-85,-84,-84.5,-85,-84.5,-84
-63,-89.5,-87,-60.5,-60.5,-999,-60.5,-60,-60.5
-68,-65.5,-65.5,-65.5,-78,-65.5,-66,-65,-65.5
-56,-56.5,-56.5,-56.5,-56.5,-56.5,-57,-56.5,-56.5
-61,-59.5,-59.5,-59.5,-52,-58.5,-59.5,-59.5,-59.5

-999,-73.5,-83,-76.5,-83,-82.5,-83,-82.5,-82.5
-62.5,-81,-80.5,-80.5,-81,-81,-80.5,-81,-80.5
-71,-80,-79,-79,-80,-80,-79.5,-79.5,-80
-61.5,-68.5,-68.5,-68.5,-68.5,-68.5,-68.5,-68.5,-68.5
-81,-85,-85,-85,-84.5,-85,-84.5,-84.5,-84
-65.5,-52,-51.5,-51.5,-51.5,-52,-52,-52,-52
-70,-71,-71,-71,-71.5,-71.5,-71.5,-72.5,-71.5
-56,-64.5,-64,-64,-64,-64,-64,-999,-64
-61,-41,-41,-40.5,-41,-41,-41,-40.5,-41

-999,-65.5,-999,-62.5,-999,-61,-61,-60.5,-61
-62.5,-999,-90,-999,-90,-90,-89.5,-89.5,-89.5
-999,-999,-999,-999,-999,-999,-999,-999,-999
-61.5,-86,-90.5,-999,-90,-81,-90,-90,-90
-999,-999,-999,-999,-999,-999,-999,-999,-999
-65.5,-999,-70,-90.5,-70.5,-70,-70.5,-70,-70
-70.5,-87,-73,-999,-73,-72.5,-999,-87,-72.5
-56.5,-88,-83,-80,-83,-83,-83,-83,-83
-63,-999,-71,-82.5,-71,-71,-71,-71,-71

-999,-74.5,-74.5,-999,-74.5,-74,-92.5,-92,-74.5
-63,-999,-999,-82.5,-999,-83,-82.5,-82.5,-83
-71,-68.5,-999,-79,-999,-79,-79,-78.5,-78
-999,-999,-999,-999,-999,-999,-999,-999,-999
-81.5,-80,-999,-87,-999,-88,-87.5,-87,-87.5
-64,-999,-999,-52,-999,-52,-52,-52,-52
-70,-79,-999,-81.5,-999,-83,-83.5,-83.5,-84
-57,-80,-999,-60,-999,-60.5,-60,-999,-60.5
-60.5,-84.5,-999,-42,-91,-41.5,-42,-41.5,-41.5

-999,-82.5,-71.5,-72,-87.5,-71.5,-999,-71.5,-71.5
-63.5,-89.5,-89,-999,-89.5,-999,-999,-89.5,-90
-71.5,-87,-86.5,-999,-93,-999,-999,-92.5,-92.5
-61,-83,-83,-999,-83.5,-83.5,-999,-83,-83
-82,-85.5,-85.5,-999,-85.5,-85.5,-999,-85.5,-85.5
-66,-77.5,-88,-999,-77,-77,-77,-77,-77
-999,-999,-999,-999,-999,-999,-999,-999,-999
-58.5,-58.5,-58.5,-999,-58.5,-58.5,-999,-51,-58.5
-62.5,-78,-61,-999,-77.5,-78,-77.5,-78,-78

-999,-64.5,-64.5,-82.5,-64.5,-65,-64.5,-60.5,-64.5
-63,-999,-66,-91,-83,-91,-999,-90.5,-999
-72,-85,-999,-89.5,-80.5,-999,-999,-89,-89.5
-61.5,-999,-78,-78.5,-76.5,-78,-999,-78,-77.5
-81.5,-999,-79.5,-79.5,-999,-80,-999,-79,-80
-64,-999,-60.5,-61,-81,-60.5,-77.5,-60,-61
-72.5,-999,-67.5,-67.5,-85.5,-67.5,-999,-67.5,-67.5
-59,-999,-50,-50.5,-87.5,-50.5,-80,-50,-50.5
-61.5,-999,-84,-83.5,-75.5,-83.5,-77.5,-84,-999

-999,-79.5,-61,-61,-83,-62.5,-62.5,-74,-62.5
-63,-90,-89,-999,-89,-999,-89.5,-80.5,-89
-72,-82.5,-83.5,-999,-83.5,-83.5,-83,-76,-82.5
-61,-72.5,-72.5,-999,-73,-72.5,-72.5,-65.5,-72.5
-82,-75,-75,-91.5,-75.5,-75.5,-75,-84.5,-75
-64.5,-78.5,-79,-999,-78.5,-999,-78.5,-49,-78.5
-71,-59.5,-59,-999,-58.5,-59.5,-59,-74.5,-59
-58.5,-45,-45,-85,-45,-45.5,-45,-999,-45
-61.5,-50.5,-50.5,-88.5,-50.5,-50.5,-50.5,-39,-50.5

-999,-62,-62.5,-62,-84,-80,-62.5,-59.5,-61.5
-63,-999,-75.5,-75,-77.5,-75,-75.5,-999,-75
-72,-82.5,-74,-73.5,-75,-74,-74,-999,-74
-61,-999,-73,-999,-71,-72.5,-73,-81.5,-73
-82.5,-999,-70.5,-70.5,-999,-70.5,-70.5,-999,-70.5
-64,-999,-72.5,-72.5,-76,-72.5,-73,-64.5,-72.5
-71,-93,-77,-77,-81,-77.5,-77.5,-999,-77
-58,-94.5,-64,-63.5,-84,-64,-64,-999,-63.5
-62.5,-999,-67,-67,-70.5,-67,-67,-58.5,-67

-999,-63,-72,-73,-73,-73,-71,-73,-73.5
-63,-83,-83,-75,-79.5,-999,-83.5,-80,-83
-71,-80.5,-81.5,-74,-77,-999,-81.5,-77,-81
-60.5,-68,-68,-999,-73,-89,-68,-66,-68
-82,-71.5,-71.5,-70.5,-999,-91,-71.5,-85,-71
-64,-51,-51,-73,-78,-999,-51,-46,-50.5
-71,-59,-59.5,-78,-999,-73.5,-59.5,-76.5,-59
-57.5,-38.5,-38.5,-65.5,-85,-62,-38.5,-999,-38
-62.5,-90.5,-91,-66.5,-72.5,-65,-91,-38.5,-999

-999,-73.5,-84.5,-84.5,-88,-90.5,-999,-91,-72
-62.5,-999,-66.5,-87.5,-87.5,-999,-76.5,-999,-999
-71.5,-66,-999,-86,-86,-92.5,-75,-91.5,-93.5
-62.5,-75,-74.5,-999,-76.5,-81.5,-78,-81.5,-81.5
-82,-77.5,-75,-83.5,-83,-86.5,-82,-999,-88
-64,-90,-83.5,-85.5,-86,-63.5,-59,-63.5,-64
-999,-999,-999,-999,-999,-999,-999,-999,-999
-57,-77.5,-75,-76.5,-76,-59,-78.5,-999,-58
-61,-82,-80,-79,-79,-58,-57,-57.5,-58

-999,-74,-73.5,-74,-89.5,-74,-73.5,-73.5,-74
-62.5,-999,-79,-79,-84,-999,-999,-999,-999
-71,-76.5,-999,-73.5,-81,-999,-999,-999,-999
-61.5,-85.5,-87,-87.5,-77,-999,-999,-999,-77.5
-81.5,-87.5,-87.5,-88,-999,-999,-999,-999,-81.5
-63.5,-999,-999,-73.5,-94.5,-999,-93.5,-82.5,-92.5
-72.5,-87.5,-88.5,-89,-89,-85,-999,-999,-85
-57,-86.5,-88,-88,-93.5,-73,-999,-999,-73
-61,-93,-999,-92.5,-76.5,-91,-90.5,-74.5,-91.5

-999,-80.5,-92,-67,-67,-66,-999,-65.5,-66
-63,-69,-69.5,-89,-85.5,-999,-999,-999,-999
-71.5,-94,-999,-999,-83.5,-999,-87.5,-999,-999
-62,-83,-83.5,-83,-79.5,-84.5,-83,-83,-83
-81.5,-77.5,-77.5,-84.5,-999,-999,-999,-999,-999
-63.5,-65,-65,-65,-84,-65,-65,-65,-65.5
-999,-999,-999,-999,-999,-999,-999,-999,-999
-56.5,-83,-83,-83,-999,-83,-83,-999,-82.5
-61.5,-59,-59,-59,-79.5,-56,-58.5,-58.5,-58.5

-999,-63,-62.5,-62.5,-999,-63,-63,-60.5,-63
-62.5,-999,-88,-82,-82,-90,-999,-89.5,-88
-71.5,-84,-999,-80.5,-81,-86,-999,-87,-84.5
-62,-999,-999,-999,-79,-76.5,-999,-77,-71.5
-999,-999,-999,-999,-999,-999,-999,-999,-999
-63.5,-999,-999,-79.5,-80,-80,-79.5,-80.5,-80
-71.5,-999,-999,-86,-87,-61,-999,-61,-62
-56.5,-999,-999,-70.5,-71,-47,-999,-49,-42
-60.5,-999,-999,-77.5,-78,-77.5,-77.5,-78,-77.5

-999,-63,-83.5,-62,-70.5,-70.5,-71,-71,-80.5
-62.5,-84,-84.5,-77.5,-999,-84,-84.5,-79,-83.5
-71,-93.5,-91.5,-91.5,-91.5,-92,-92,-78,-91
-62,-88.5,-87.5,-88.5,-87,-88.5,-87.5,-67,-87.5
-80.5,-73,-72.5,-73,-999,-73,-73,-85.5,-73
-65,-51.5,-92.5,-94.5,-91.5,-51,-93.5,-50,-92
-72,-59,-59,-82,-999,-59,-59,-999,-59
-55.5,-39,-39,-66,-999,-39,-39,-999,-39
-62.5,-88,-87,-88,-86.5,-88.5,-88,-40,-88

-999,-71,-92,-76.5,-85.5,-90.5,-79.5,-91.5,-90.5
-63,-999,-79,-75.5,-93.5,-92,-79.5,-94.5,-999
-71.5,-66,-999,-999,-90,-91,-91,-90,-999
-62,-75,-86,-999,-79.5,-79.5,-80,-79.5,-86.5
-81,-78,-87,-70.5,-999,-999,-85.5,-999,-90
-64,-88.5,-999,-999,-62,-61.5,-62,-61.5,-67.5
-71.5,-77,-87.5,-999,-83.5,-74.5,-74.5,-999,-74.5
-56.5,-76.5,-88,-999,-82.5,-63.5,-63,-999,-59
-62.5,-81.5,-90.5,-66.5,-55.5,-55.5,-55.5,-55.5,-999

-999,-81,-81,-79.5,-81.5,-81,-81,-81,-80.5
-63.5,-999,-87,-999,-81.5,-999,-84.5,-999,-999
-71,-74,-999,-999,-78.5,-999,-83.5,-999,-999
-62,-83,-999,-999,-74.5,-999,-87,-999,-999
-81,-85.5,-999,-999,-999,-999,-91.5,-999,-999
-65,-999,-999,-999,-82.5,-82.5,-66,-83,-82.5
-70.5,-84.5,-999,-999,-86.5,-999,-999,-999,-86.5
-56,-84.5,-999,-999,-83,-83,-91,-999,-68.5
-62,-89.5,-999,-999,-74.5,-74.5,-64,-74.5,-75

-999,-64,-85.5,-68,-86,-85.5,-85,-85.5,-86
-63,-86.5,-86.5,-999,-86,-86,-86.5,-86,-86.5
-71,-85.5,-85.5,-999,-85.5,-85.5,-85,-85.5,-85.5
-61.5,-88.5,-75,-999,-88.5,-88.5,-89,-89,-89
-81,-78,-77.5,-90.5,-92,-92,-999,-92.5,-92
-63.5,-67.5,-67,-999,-67.5,-67.5,-67,-67.5,-67
-71,-86.5,-86,-999,-86.5,-86.5,-999,-87,-93
-56.5,-75,-75,-83.5,-75,-91.5,-999,-75.5,-74.5
-62,-65.5,-65.5,-86,-65.5,-65.5,-65.5,-65.5,-65.5

-999,-77,-77.5,-82,-77.5,-77.5,-77,-78,-77.5
-62.5,-85.5,-77.5,-999,-82,-91,-999,-91,-999
-71.5,-84.5,-90.5,-999,-90.5,-90,-90,-90.5,-91
-62,-73,-85,-999,-75.5,-999,-999,-73,-999
-81,-89.5,-86,-78,-999,-999,-999,-89.5,-999
-63.5,-57,-72,-999,-71.5,-72,-72,-72.5,-72
-71,-91,-87,-999,-88,-88.5,-999,-88,-88
-56.5,-77,-86.5,-999,-86,-77.5,-999,-77,-70
-60.5,-80,-70,-999,-70,-70.5,-70.5,-70,-70

-999,-90,-79,-69.5,-89,-79.5,-79.5,-89.5,-79.5
-63,-82.5,-83,-999,-82.5,-83,-82.5,-83,-82.5
-71.5,-82,-82.5,-999,-82,-81.5,-82,-82.5,-81.5
-62,-85,-85.5,-999,-85.5,-85.5,-85.5,-85,-85.5
-81,-89.5,-89.5,-93,-88.5,-89.5,-89.5,-89.5,-89.5
-63.5,-64,-64,-999,-64,-63.5,-63.5,-64,-63.5
-71,-82,-81.5,-999,-82,-82,-999,-82.5,-80.5
-56.5,-86,-87,-85,-87.5,-87,-87.5,-88.5,-87.5
-62.5,-61.5,-62,-88,-61.5,-61.5,-61.5,-62,-61.5

-999,-60.5,-60.5,-64,-60,-60.5,-60,-60,-60
-62.5,-999,-84.5,-84.5,-84.5,-84.5,-84.5,-81.5,-85
-71,-92.5,-84,-83.5,-83.5,-84.5,-84,-80,-84
-60,-999,-87,-999,-77,-88.5,-87.5,-69,-87.5
-80.5,-999,-89,-80,-80,-89,-92.5,-86,-91.5
-64.5,-999,-65.5,-83.5,-84,-65.5,-66,-52.5,-65.5
-72,-999,-70.5,-87.5,-89,-71,-999,-89,-70
-56,-999,-89,-73,-73,-89.5,-999,-999,-89.5
-62,-999,-63.5,-76,-76,-64,-65.5,-41.5,-64

-999,-81.5,-81,-81.5,-999,-81.5,-81.5,-81.5,-82
-62.5,-79.5,-80,-79,-79.5,-80,-79.5,-79.5,-80
-71,-78.5,-78.5,-78,-78.5,-78,-78,-78.5,-78.5
-61.5,-67.5,-67,-999,-67,-67.5,-67,-67,-67
-999,-999,-999,-999,-999,-999,-999,-999,-999
-63.5,-50.5,-51,-78,-50.5,-50.5,-50,-50,-50.5
-71.5,-84,-84,-82.5,-84,-84,-84,-83.5,-83
-56,-36.5,-36,-67.5,-36.5,-36.5,-36.5,-999,-36.5
-62,-40,-40,-71,-39.5,-40,-40,-39.5,-40

-999,-89,-999,-75.5,-93,-999,-86.5,-999,-999
-62.5,-999,-67.5,-91,-999,-999,-68,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-62,-90,-91,-89.5,-85,-89.5,-90.5,-89.5,-90.5
-81.5,-82,-76.5,-86.5,-999,-999,-76.5,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-71.5,-80.5,-91.5,-999,-999,-91,-90.5,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999

-999,-93.5,-75,-82,-999,-999,-999,-58,-61.5
-63,-999,-89,-89,-87.5,-999,-90,-999,-999
-71.5,-999,-999,-88,-85,-999,-90,-999,-999
-62,-999,-999,-999,-81,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
-57,-999,-999,-78,-83.5,-83.5,-999,-999,-83.5
-61,-999,-999,-81,-85.5,-999,-68,-999,-86

-999,-84,-84,-83,-83,-64,-84,-83.5,-83.5
-63,-999,-68.5,-999,-999,-999,-999,-77.5,-82
-72,-999,-999,-999,-999,-999,-999,-75,-80
-60.5,-999,-77,-999,-999,-999,-999,-64,-66
-82.5,-999,-77.5,-91.5,-999,-999,-999,-83,-70
-63.5,-999,-86,-999,-999,-999,-999,-47,-49.5
-72,-999,-78,-999,-999,-999,-999,-79.5,-57
-57,-999,-77.5,-85,-999,-83.5,-999,-999,-37
-61,-999,-83,-88,-90.5,-86,-92,-36.5,-999

-999,-89,-88.5,-88.5,-88,-999,-89,-88.5,-999
-63.5,-92.5,-93,-999,-999,-89,-76,-999,-91.5
-72,-91.5,-91,-91.5,-91.5,-84.5,-90.5,-999,-93
-61,-90.5,-90.5,-999,-86,-74,-86,-90,-90.5
-83,-89,-89,-89,-88.5,-76,-88,-999,-88.5
-999,-999,-999,-999,-999,-999,-999,-999,-999
-73,-84.5,-86,-999,-999,-59.5,-65.5,-999,-65
-57.5,-82,-82,-82,-81.5,-45,-82,-999,-81.5
-999,-999,-999,-999,-999,-999,-999,-999,-999

-999,-70.5,-83,-83,-999,-60.5,-79,-60.5,-79
-63.5,-78.5,-78.5,-999,-83.5,-999,-84.5,-999,-999
-72.5,-72,-999,-999,-80,-999,-84,-999,-999
-61,-86.5,-87.5,-999,-76.5,-999,-87.5,-999,-999
-999,-999,-999,-999,-999,-999,-999,-999,-999
