1.5,4,8,2.5,11,-15.5,-6.5,0,-24,
1.5,-1.2,-0.7,-14.5,-5.5,-10.5,-12.2,-23,-28.2,
1.5,1.2,2.3,-3.9,-5.7,-21.2,0.6,-3.85731e-15,-45.7,
1.5,3.5,-10.4,0.9,3.9,-10.9,-11.4,-0.8,2,
1.5,2.2,3,-9.4,-9.8,-12.9,3,-21.4,-15.4,
1.5,-3.7,2.6,-9.4,-2.9,-12,-17.9,-34.4,-24.4,
1.5,-8.4,-8.4,-6.4,-14.4,-15.9,-10.3,-19.4,-12.9,
1.5,-5,-13.3,-14.9,-9.3,-18.7,-11.9,-1.5,-18.7,
1.5,-13,-7.7,-17.2,-5.9,-5.9,-12.2,-14.7,-12.7,
1.5,0.9,-0.1,-4.2,-21.7,-34.8,-22.2,-3.85731e-15,3,
1.5,-6.7,-15.7,-28.4,0.3,-5.2,-14.2,-10.4,-5.9,
1.5,-10.4,-20.9,3.5,0.6,-2.4,-19.2,-33.4,-10.6,
1.5,1,-2.5,-18.9,-6.5,-24.4,-32.4,-7.3,-35.4,
1.5,-9.3,-6.9,-14.9,-9.6,-15.7,-14.9,-39.6,-1.3,
1.5,3.2,0.8,2.3,5.2,-11.4,-9.4,-2.9,-17.4,
1.5,4,4.5,-9.8,-8.2,-15,-0.9,-1.5,-5.5,
1.5,-7.3,-1,-4,-5,0.7,-3.5,-12,-9.5,
1.5,6.5,7,7.5,1,-7,-8.2,-19.5,-10,
1.5,0.3,-0.7,3.5,2.2,-7.7,-1.6,-11.2,0.4,
1.5,0.5,0.5,-8.7,9.7,-15.3,-6.8,-2.5,-12.3,
1.5,-9,1,-14.4,-14.8,-6.3,-11.3,-15.3,-12.8,
1.5,-0.8,-23.3,-4.3,-19.8,-34.4,-20.8,-2.5,-18.8,
1.5,9.2,-8.7,-31.4,-10.3,-8.3,-17.8,3.3,-9.8,
1.5,-16.6,9.2,-16.3,-3.3,-31.2,-17.8,-9.8,-8.7,
1.5,1.6,-2.1,-19.1,-0.8,1.7,9,-3.85731e-15,-0.3,
1.5,-14.5,-0.3,3,6,2.5,6.7,-16,2.5,
1.5,-8,0.5,2.5,-3.85731e-15,-13.5,1,-3.85731e-15,0.2,
1.5,3.5,2.5,-11.5,-3,-9.8,2.8,-14.8,-15.8,
1.5,-8.3,-12.1,4.2,-4.3,-24.8,-37.3,-32.8,-9.8,
1.5,2.2,-1.4,-12.4,-5.9,-34.9,-10.8,-17.9,-35.9,
1.5,-14.9,-20.4,-4.9,-5.9,-0.4,-20.4,-4.9,-3.4,
1.5,-5.7,-6.7,-0.9,-13.4,-8.7,-5,-2,-0.9,
1.5,2.2,-10.9,2,6.3,-14.9,-0.9,-14.3,-17.4,
1.5,-7,-19.5,-12.8,-1.3,-35.3,-6.4,-38.4,-27.8,
1.5,3.7,-6.8,-17.4,-4.5,-26.4,-8.9,-30.4,-32.9,
1.5,7.1,-10.4,-6.9,-2.4,-27.9,-12.9,-8.1,-29.9,
1.5,0.5,4.7,-20.4,-5.4,-22.5,-4.5,2.1,-24,
1.5,-23.4,6.5,-7.4,-4.5,-11.7,-6.7,-3.4,-13.2,
1.5,-5.9,-0.6,-2.3,-5.3,-2.8,-11.7,-2,2.7,
1.5,-1.9,-2.89298e-15,-14.4,-11.8,-30.9,5,-23.4,-41.9,
1.5,-23.8,-20.8,-13.1,-8,-46.9,-12.4,-57.4,-43.4,
