0.000865175,0.002826,0.000794328,0.001413,0.001413,5.01187e-05,0.000141254,0.000278675,5.02377e-06,
0.000957351,0.00310784,0.000845614,0.00152809,0.00166419,5.42022e-05,0.00017325,0.000280088,5.53663e-06,
0.00118296,0.0031336,0.000877974,0.00153898,0.00166994,6.39331e-05,0.000174398,0.000681037,0.00132379,
0.00118296,0.0031336,0.000877974,0.00153898,0.00166994,6.39331e-05,0.000174398,0.000681037,0.00132379,
0.00232034,0.0045466,0.00370397,0.00295198,0.00308294,0.000639373,0.0015874,0.000681952,0.00136846,
0.00238437,0.00456702,0.00376152,0.00295263,0.0031153,0.000639463,0.0015876,0.0010829,0.0013685,
0.00244215,0.0045716,0.00376195,0.00295456,0.00311659,0.00064038,0.00159034,0.00153277,0.00136896,
0.00289294,0.00512114,0.00376195,0.00295456,0.00321892,0.00205338,0.00159034,0.00166129,0.00278196,
0.00321688,0.00552852,0.00428676,0.00436756,0.00340089,0.00205662,0.00164163,0.00166333,0.00278968,
0.0032612,0.00554672,0.00431627,0.00440859,0.00342131,0.00206049,0.00164281,0.00190321,0.00279017,
0.00351266,0.00571735,0.00432303,0.00441732,0.00342823,0.00206159,0.00164644,0.00230416,0.00420317,
0.00393771,0.00572511,0.004334,0.00486401,0.00342823,0.00347459,0.00305944,0.00236184,0.00425446,
0.00415016,0.00582511,0.00438186,0.00493986,0.0041868,0.00356579,0.00315064,0.0028966,0.00425458,
0.00416455,0.00583957,0.0043921,0.00494394,0.00419969,0.00356599,0.00315384,0.00296627,0.00425503,
0.00441697,0.00593507,0.0046805,0.00495306,0.00420992,0.00357375,0.00315897,0.00336722,0.0054573,
0.00478746,0.00594952,0.00469748,0.00633344,0.00421947,0.00366288,0.00457197,0.00339066,0.00547428,
0.00491814,0.00626575,0.00469962,0.00647799,0.0045357,0.00366801,0.00480916,0.00339179,0.00549709,
0.00517587,0.00632615,0.00611262,0.00650074,0.00468705,0.00367501,0.00481396,0.00379274,0.00549868,
0.00522465,0.00633845,0.00637565,0.00650608,0.00469132,0.00370326,0.00483687,0.00384286,0.00550275,
0.00528779,0.00633942,0.0063766,0.00650924,0.00469645,0.0037053,0.00487317,0.0042438,0.00555835,
0.00584655,0.00775242,0.00661648,0.00763126,0.00610945,0.00372308,0.0049528,0.0044229,0.00556399,
0.00595768,0.00784362,0.00726214,0.00771069,0.00615516,0.00372366,0.00496376,0.00443832,0.00556408,
0.00598836,0.00789491,0.0072945,0.00784972,0.00616192,0.0037269,0.00496402,0.00444744,0.00556751,
0.00635595,0.00821927,0.00730301,0.00794679,0.00622648,0.00381854,0.00519256,0.00516045,0.00698051,
0.00675703,0.0082509,0.00737545,0.0079725,0.00763948,0.00392087,0.00660556,0.00527553,0.00701599,
0.00688229,0.00825204,0.00743855,0.00798183,0.00801102,0.00392599,0.00713412,0.00527556,0.00703917,
0.00695985,0.008418,0.0076049,0.00798696,0.00810434,0.00408933,0.00713909,0.00527614,0.00706006,
0.00716332,0.00882538,0.0078933,0.00810177,0.00811723,0.0041328,0.00732106,0.00567709,0.00723789,
0.00732019,0.00892771,0.00793912,0.00816472,0.00876288,0.00421223,0.00754494,0.00572733,0.00728256,
0.00746622,0.00893404,0.00795497,0.00818292,0.00947083,0.00421786,0.00755494,0.00607816,0.00733604,
0.00779217,0.0112303,0.00803625,0.00821292,0.00947936,0.00424184,0.00757079,0.00608462,0.00748127,
