-60,-999,-80,-76,-999,-79.5,-78.5,-73,-999,0.3,0.3,7,1.5,932.5,-0.5,6.3,18,7,14,0.3,932.5,
-61,-66,-90,-77,-999,-90,-90,-999,-999,-18.3,1.8,3,2.5,-0.5,20.3,1.8,9.3,9.8,10.3,12.3,929.3,
-60.5,-79,-71.5,-79,-79.5,-72.5,-72,-71.5,-999,-6.5,-9.64327e-16,5,2,12.5,1.8,9.3,-4.7,-9.64327e-16,13.5,-1.2,929.3,
-58.5,-84.5,-79,-65,-999,-80,-80,-70.5,-999,-9.7,-4.7,3,-3.85731e-15,18,9.3,-4.7,930.5,7.5,21.5,-2.2,930.5,
-59.5,-85,-79.5,-84.5,-84.5,-83,-83,-63.5,-999,-9.7,-9.2,7,1,18.5,9.8,14.8,16,10.5,8.5,-9.2,926.5,
-52.5,-80.5,-80,-94,-999,-81,-999,-71.5,-999,-8.5,-6,9,-6,14,10.3,24.3,930.5,8.5,940.5,-1.2,936.3,
-64.5,-86.5,-82,-83.5,-999,-83,-82.5,-999,-999,-12.5,-1.2,6,6,20,12.3,13.8,930.5,10.5,24,926.3,926.3,
-999,-999,-999,-999,-999,-999,-999,-999,-999,1.5,1.50142,0,940.5,932.5,929.3,929.3,930.5,926.5,940.5,926.3,936.3,

-999,-71.5,-71.5,-71.5,-71,-71,-71,-70.5,-999,1.5,1.5,0,940.5,3,4.5,-4.5,-0.5,-5,2,3.5,920.7,
-61.5,-73,-74,-73,-74,-74,-74.5,-86.5,-999,0.3,3.3,3,3,13,9.3,3.3,7.9,12.7,5,21.5,920.7,
-63,-85,-999,-83.5,-83,-82.5,-82.5,-999,-999,1.5,4.5,9,4.5,25,934.3,13.8,16.9,19.3,24,934.3,920.7,
-54,-70,-79,-70,-70.5,-70.5,-71,-85,-999,0,-8.7,5,-4.5,10,14.3,0.3,-3.7,-8.7,-4.2,11.8,920.7,
-58,-83,-999,-66,-84,-85.5,-87.5,-92.5,-999,-4.7,-0.1,6,-0.5,23,934.3,-3.7,17.9,12.9,-0.1,15.4,920.7,
-53.5,-80,-84,-61,-79,-78,-77.5,-77,-999,-9.7,-5,9,-5,20,19.3,-8.7,12.9,16.7,4.7,17.3,920.7,
-60.5,-65,-999,-65.5,-66,-66,-999,-86,-999,-6.1,-4.2,3,2,5,934.3,-4.2,-0.1,4.7,940.5,23,920.7,
-62,-81.5,-999,-81.5,-81.5,-81.5,-81.5,-999,-999,-1.3,3.5,9,3.5,21.5,934.3,11.8,15.4,20.2,23,939.3,920.7,
-999,-999,-999,-999,-999,-999,-999,-999,-999,1.5,1.50142,0,940.5,939,934.3,929.3,932.9,937.7,940.5,939.3,920.7,

-999,-82.5,-64.5,-81,-80,-78.5,-77.5,-71,-999,1.5,1.5,0,940.5,8.5,4.4,-6.5,1,3,4.5,7.5,940.5,
-67,-74,-74.5,-75,-74.5,-75,-75.5,-76,-999,1.5,4.5,5,8.5,5.5,14.4,6,10,4.5,4.5,9,930.5,
-70,-84,-83.5,-84,-83.5,-83.5,-83.5,-83.5,-999,1.5,4.4,9,11.5,15.5,23.4,12.4,17.4,14.9,12.4,17.4,938.9,
-52,-74.5,-72.5,-72.5,-72,-72,-72.5,-72,-999,-8.5,-6.5,9,-6.5,6,12.4,7.8,7.7,12.3,8.8,12.3,934.3,
-59.5,-78.5,-77.5,-76.5,-75.5,-75.5,-75,-74.5,-999,-0.1,1,9,1,10,17.4,11.8,11.2,14.2,9.2,13.7,934.7,
-61.5,-73,-75,-77,-78.5,-79,-79,-79,-999,-4.7,3,9,3,4.5,14.9,12.3,14.2,20.5,16,19.3,940.5,
-63,-73,-72.5,-73.5,-73.5,-74.5,-999,-74.5,-999,-4.3,4.5,9,4.5,4.5,12.4,8.8,9.2,16,940.5,14.8,940.5,
-66,-77.5,-77.5,-77.5,-78,-78.5,-78.5,-79,-999,1.5,7.5,9,7.5,9,17.4,12.8,13.7,20,20,19.3,939.3,
-999,-999,-999,-999,-999,-999,-999,-999,-999,1.5,1.50142,0,940.5,930.5,938.9,934.3,934.7,940.5,940.5,939.3,940.5,

-999,-61.5,-62.5,-60,-65,-61,-67,-72,-999,1.5,1.5,0,940.5,-5,3.6,-10,4.5,2.5,3,11,940.5,
-62.5,-63.5,-67.5,-63.5,-64.5,-64,-64.5,-71,-999,1.5,-5,9,4,-3,8.6,1.5,6,5,6,-1.5,932.5,
-63.5,-76,-999,-77.5,-79,-79.5,-80.5,-85.5,-999,1.5,4.6,3,5,9.5,940.1,4.6,20.5,10.6,14.6,20.6,940.1,
-48.5,-68,-63.5,-67.5,-67,-66.5,-66.5,-66.5,-999,-6.5,-10,9,-10,1.5,4.6,9,8.5,8,8,6.5,940.5,
-63,-73,-83,-73,-72.5,-999,-72.5,-75.5,-999,1.1,4.5,9,4.5,6.5,24.1,14.5,14,12.5,14,7,940.5,
-74,-71.5,-69.5,-71,-71,-999,-70,-60.5,-999,1.5,2.5,9,15.5,5,10.6,12.5,12.5,940.5,11.5,2,940.5,
-61.5,-89.5,-73.5,-84.5,-83,-82.5,-82,-71.5,-999,1.5,3,9,3,23,14.6,26,24.5,24,23.5,7,940.5,
-69.5,-65,-79.5,-65,-65.5,-65.5,-65.5,-999,-999,1.5,2,5,11,-1.5,20.6,6.5,7,7,7,940.5,940.5,
-999,-999,-999,-999,-999,-999,-999,-999,-999,1.5,1.50142,0,940.5,932.5,940.1,940.5,940.5,940.5,940.5,940.5,940.5,

-999,-68,-60.5,-60.5,-62,-61,-64,-61.5,-999,1.5,1.5,0,940.5,-2.1,2,-8,3.5,2.5,5.5,3,940.5,
-61,-60.5,-66,-61,-68,-60.5,-66,-65.5,-999,-4.7,-10.1,3,2.5,-9.6,4.9,-10.1,4.4,-8.6,0.4,-11.1,928.9,
-61,-75,-999,-68,-83,-75,-73,-76,-999,1.5,2.5,3,2.5,4.9,940.5,2.5,24.5,16.5,14.5,17.5,940.5,
-50.5,-60,-61,-999,-61.5,-60.5,-64,-70,-999,-10.1,-8,9,-8,-10.1,2.5,940.5,3,2,5.5,11.5,940.5,
-63,-74.5,-83.5,-69,-999,-76,-81,-76,-999,1.5,3,3,4.5,4.4,25,10.5,940.5,17.5,22.5,17,940.5,
-61,-61.5,-75,-67.5,-77,-999,-75,-59.5,-999,1.5,2,3,2.5,-8.6,16.5,9,18.5,940.5,15,0.5,940.5,
-68,-70.5,-78.5,-76,-84.5,-73.5,-999,-75.5,-999,1.5,0.4,1,9.5,0.4,20,17.5,26,15,940.5,15,940.5,
-74,-59,-77.5,-83,-75.5,-59,-73.5,-999,-999,1.5,-11.1,1,15.5,-11.1,19,24.5,17,0.5,15,940.5,940.5,
-999,-999,-999,-999,-999,-999,-999,-999,-999,1.5,1.50142,0,940.5,928.9,940.5,940.5,940.5,940.5,940.5,940.5,940.5,

-999,-59,-59,-59,-59.5,-59,-59,-59,-999,1.5,1.5,0,940.5,-9,0.5,-9,-0.2,-11.9,0.5,-5.7,940.5,
-60.5,-999,-62,-62,-66,-62,-67.5,-62.5,-999,-10.1,-9,9,2,931,3.5,-9,4.5,-8.9,5.5,-2.2,931,
-68,-73.5,-74.5,-75,-91.5,-75.5,-76.5,-77,-999,1.5,4,3,9.5,5.5,16,4,11,4.6,18,12.3,940.5,
-49.5,-59,-62.5,-999,-59.5,-61.5,-70.5,-62,-999,-8,-9,9,-9,-9,4,940.5,-0.2,-9.4,12,-2.7,940.5,
-61,-72.5,-69.5,-69,-999,-72.5,-83.5,-73.5,-999,1.5,-0.2,3,2.5,4.5,11,10.5,939.3,1.6,23.3,8.8,939.3,
-61.5,-67.5,-74.5,-73.5,-72.5,-999,-77.5,-59,-999,1.5,-11.9,9,3,-0.5,16,15,12.8,928.1,10.6,-11.4,928.1,
-64.5,-73.5,-78.5,-79,-83,-81.5,-999,-76,-999,0.3,0.5,9,6,5.5,20,20.5,23.3,10.6,940.5,11.3,940.5,
-72,-72.5,-79,-79.5,-72.5,-59.5,-79.5,-59,-999,-10.9,-2.7,3,13.5,4.5,20.5,21,12.8,-11.4,21,-5.7,934.3,
-999,-999,-999,-999,-999,-999,-999,-999,-999,1.5,1.50142,0,940.5,931,940.5,940.5,939.3,928.1,940.5,934.3,940.5,

-999,-73,-67,-69,-71,-78.5,-64.5,-81,-999,1.5,1.5,0,940.5,3,6,-9.5,1.5,5,3.5,10.9,940.5,
-61.5,-60.5,-60.5,-61,-61,-61,-61.5,-61,-999,-8.5,-10.9,3,3,-8,-2,-10.9,-5,-1.7,3,-9.1,930.5,
-64.5,-66.5,-66.5,-67,-67.5,-67.5,-67.5,-68,-999,1.5,2.8,4,6,-2,6.3,-4.9,2.8,4.8,9,-2.1,938.8,
-49,-63,-60,-999,-56,-64.5,-63.5,-64,-999,-8.5,-9.5,9,-9.5,-5.5,-0.2,927.1,-8.9,0.6,5,-6.1,927.1,
-60,-63.5,-63,-63,-63,-62.5,-62,-62,-999,-0.2,-8.9,3,1.5,-5,2.8,-8.9,3.7,-0.2,3.5,-8.1,939.7,
-63.5,-71.5,-72,-72.5,-73,-73,-72.5,-71.5,-999,-11.9,-0.2,4,5,3,11.8,0.6,13.7,10.3,14,1.4,936.3,
-62,-79,-79.5,-999,-79.5,-80,-80.5,-80.5,-999,0.7,3.5,4,3.5,10.5,19.3,927.1,20.2,17.3,22,10.4,940.5,
-78.5,-80,-80,-79.5,-79,-77,-76,-75,-999,-2.7,-8.1,4,20,11.5,19.8,7.6,19.7,14.3,17.5,4.9,928.9,
-999,-999,-999,-999,-999,-999,-999,-999,-999,1.5,1.50142,0,940.5,930.5,938.8,927.1,939.7,936.3,940.5,928.9,940.5,

-999,-82.5,-70,-82.5,-83,-83,-83,-84,-999,1.5,1.5,0,940.5,2,1.5,-4,-1,6.5,5,15.5,940.5,
-60.5,-999,-73,-999,-74,-87.5,-67,-79,-999,-10.9,3.8,3,2,929.3,1.8,3.8,9.3,14.3,7.8,10.3,929.3,
-64.5,-71.5,-76,-999,-76.5,-89.5,-999,-78.5,-999,1.5,-3.5,3,6,1.8,7.5,-3.5,8.5,6,13,10,930.5,
-54.5,-73.5,-65,-999,-69.5,-80,-76,-80.5,-999,-9.7,-4,9,-4,3.8,-3.5,938.8,11,12,17.5,12,938.8,
-57.5,-79,-77,-999,-78,-80,-71.5,-76,-999,-8.5,-1,9,-1,9.3,8.5,938.8,19.5,12,13,7.5,940.5,
-65,-84,-74.5,-999,-76.5,-999,-999,-79.5,-999,-0.2,6.5,9,6.5,14.3,6,938.8,18,931,931,4,931,
-63.5,-77.5,-81.5,-999,-83,-999,-999,-88,-999,1.5,5,9,5,7.8,13,938.8,24.5,931,940.5,19.5,940.5,
-74,-80,-80,-81,-82.5,-72,-999,-87,-999,-8,7.5,4,15.5,10.3,11.5,20.8,24,4,940.5,18.5,930.5,
-999,-999,-999,-999,-999,-999,-999,-999,-999,1.5,1.50142,0,940.5,929.3,930.5,938.8,940.5,931,940.5,930.5,940.5,

-999,-76,-75.5,-75,-54,-70,-61.5,-54,-999,1.5,1.5,0,940.5,3,10.5,13,-7,6.5,3,-16.9,940.5,
-61.5,-86.5,-42,-86,-87,-87.5,-87,-87.5,-999,1.5,3,9,3,22.7,-18.8,24.7,8.7,18.7,22.2,16.6,935.2,
-69,-80,-999,-81.5,-82,-82,-83.5,-85.5,-999,-3.5,6.2,4,10.5,16.2,938.2,9.2,6.2,6.2,10.2,14.6,938.2,
-71.5,-88.5,-70,-999,-75.5,-75.5,-76,-77,-999,-3.8,6.1,7,13,24.7,9.2,940.5,15.5,17,17.5,6.1,940.5,
-51.5,-72.5,-67,-74,-75.5,-76,-76.5,-77,-999,-0.8,-7,9,-7,8.7,6.2,15.5,17,17.5,18,6.1,940.5,
-65,-82.5,-67,-86,-88,-88,-87.5,-87,-999,1.5,6.5,9,6.5,18.7,6.2,27.5,29.5,29.5,29,16.1,940.5,
-65.5,-86,-71,-87.5,-88.5,-90,-90.5,-91,-999,1.5,3,9,7,22.2,10.2,29,30,31.5,32,20.1,940.5,
-73.5,-86.5,-83.5,-88.5,-89,-90,-90.5,-91,-999,1.5,-16.9,9,15,22.7,22.7,30,30.5,31.5,32,20.1,928.1,
-999,-999,-999,-999,-999,-999,-999,-999,-999,1.5,1.50142,0,940.5,935.2,938.2,940.5,940.5,940.5,940.5,928.1,940.5,

-999,-66.5,-61,-72.5,-61,-67.5,-61.5,-88.5,-999,1.5,1.5,0,940.5,4,-6,10.5,-9,-9.4,3,15,935.5,
-62.5,-88.5,-87,-86.5,-50.5,-66,-66.5,-50.5,-999,1.5,-8,4,4,30,18.5,23.5,-8,-10.9,8,-8,935.5,
-66.5,-77,-77,-77,-66.5,-65,-70,-66.5,-999,1.5,-6,9,8,18.5,10,10,4.5,-11.9,11.5,8,932,
-69,-82,-77,-999,-69,-84.5,-77,-66,-999,1.5,7.5,7,10.5,23.5,10,940.5,10.5,7.6,18.5,7.5,935.5,
-49.5,-71.5,-71.5,-72,-999,-66,-59,-63.5,-999,-7,-9,9,-9,13,4.5,13.5,940.5,-10.9,0.5,5,935.5,
-73,-92,-91.5,-93,-69.5,-999,-78.5,-68.5,-999,1.5,-9.4,9,14.5,33.5,24.5,34.5,11,922.1,0.6,-14.9,922.1,
-62.5,-82.5,-83,-83.5,-61.5,-77.5,-999,-61,-999,1.5,0.5,4,4,24,16,25,3,0.6,940.5,2.5,935.5,
-73.5,-84,-84,-83.5,-66,-62,-72.5,-66,-999,-16.9,-8,1,15,25.5,17,25,7.5,-14.9,14,7.5,935.5,
-999,-999,-999,-999,-999,-999,-999,-999,-999,1.5,1.50142,0,940.5,940.5,932,940.5,940.5,922.1,940.5,940.5,935.5,

-999,-62.5,-77,-62,-62,-84.5,-61.5,-61.5,-999,1.5,1.5,0,940.5,4,8.5,-7.7,-8.5,16,2,3,940.5,
-65,-999,-57,-79,-57.5,-61.5,-81.5,-999,-999,-8,-13.5,4,6.5,940.5,-11.5,9.3,-13.5,-6.5,11,21.5,940.5,
-73,-64,-64.5,-73,-63.5,-84,-71.5,-999,-999,-6.1,-10.5,4,14.5,5.5,-4,1,-10.5,15.5,-2,6.5,930.5,
-71.5,-82,-69.5,-999,-69.5,-74,-80,-999,-999,1.5,-7.7,4,13,23.5,1,929.3,-7.7,5.3,12.3,20.3,929.3,
-50,-45,-58,-62,-999,-72,-59,-86,-999,-8.5,-8.5,9,-8.5,-13.5,-10.5,-7.7,939.7,4,0.5,16.2,939.7,
-74.5,-62,-84,-75,-81,-999,-82.5,-83,-999,-9.7,-6.5,1,16,3.5,15.5,5.3,21.7,931,12.5,-5,931,
-60.5,-69.5,-66.5,-82,-67,-80.5,-999,-90,-999,0.7,0.5,4,2,11,-2,12.3,7.7,12.5,940.5,11,940.5,
-67,-80,-75,-90,-75.5,-63,-69.5,-999,-999,-8,-5,5,8.5,21.5,6.5,20.3,16.2,-5,11,940.5,940.5,
-999,-999,-999,-999,-999,-999,-999,-999,-999,1.5,1.50142,0,940.5,940.5,930.5,929.3,939.7,931,940.5,940.5,940.5,

-999,-61.5,-61.5,-61.5,-61,-61.5,-61.5,-61.5,-999,1.5,1.5,0,940.5,-6.2,-7,-5,-9.5,-3.2,3,-6.5,932.9,
-72,-59.5,-65.5,-60,-59.5,-78,-60,-60,-999,-13.5,-9.7,4,13.5,-8.2,-3.7,-6.5,-9.7,13.3,-0.7,-8,931.3,
-69,-64,-999,-63.5,-63.5,-84.5,-64,-64.5,-999,-10.4,-3,3,10.5,-3.7,930.5,-3,-7.5,15.5,5.5,-3.5,930.5,
-73,-67,-74,-68.5,-69,-79,-71,-71.5,-999,-7.7,-8,4,14.5,-0.7,5.5,2,-8,14.3,1.5,3.5,932.5,
-49,-58,-61,-58.5,-999,-86,-60.5,-58.5,-999,-8.5,-9.5,9,-9.5,-9.7,-7.5,-8,939.7,21.3,2,-9.5,932.9,
-73.5,-81,-84,-83.5,-84.5,-999,-88,-88,-999,-6.5,-3.2,9,15,13.3,15.5,17,25.2,934.3,29.5,10.3,932.9,
-61.5,-67,-76.5,-68,-68.5,-999,-71,-71.5,-999,0.7,1.5,3,3,-0.7,8,1.5,9.2,934.3,12.5,3.5,932.9,
-63.5,-77.5,-83,-78,-78.5,-75,-79,-79,-999,-4.7,-9.5,4,5,9.8,14.5,11.5,19.2,10.3,20.5,11,931,
-999,-999,-999,-999,-999,-999,-999,-999,-999,1.5,1.50142,0,940.5,931.3,930.5,932.5,939.7,934.3,940.5,931,932.9,

-999,-60.5,-61,-60.5,-61,-86,-61.5,-61.5,-999,1.5,1.5,0,940.5,-7.5,-8.7,-2.6,-9,16.3,2.5,-12,928.6,
-70.5,-60,-60,-59.5,-59,-59,-59,-59,-999,-9.7,-4,4,12,-8,-9.7,-3.6,-4,-10.7,0.5,-14.5,928.6,
-70,-67.5,-68,-68,-68,-68.5,-68.5,-68.5,-999,-3.1,-1.2,4,11.5,-0.5,-1.7,2.8,-1.2,-1.2,2.3,-5,928.6,
-69.5,-72.5,-72.5,-73,-72.5,-71.5,-70,-69.5,-999,-8,-3.6,1,11,4.5,2.8,9.9,7.9,1.8,9.4,-4,928.6,
-49.5,-64,-68.5,-71,-999,-62.5,-63,-63,-999,-9.7,-9,9,-9,-4,-1.2,7.9,940.5,-7.2,4.5,-10.5,928.6,
-76,-86.5,-85,-84.5,-84,-84.5,-84,-84,-999,-3.1,-7.2,4,17.5,18.5,15.3,21.4,25.5,14.8,4.3,10.5,928.6,
-61,-71.5,-72,-72.5,-72.5,-74,-74.5,-75,-999,1.5,0.5,1,2.5,3.5,2.3,9.4,14,4.3,16,1.5,928.6,
-62.5,-78,-78.5,-79.5,-80.5,-81.5,-82,-82,-999,-9.7,-12,9,4,10,8.8,16.4,22,11.8,23.5,8.5,925.5,
-999,-999,-999,-999,-999,-999,-999,-999,-999,1.5,1.50142,0,940.5,931,929.3,935.9,940.5,929.3,940.5,925.5,928.6,

-999,-64.5,-64.5,-65,-65.5,-66.5,-69,-999,-999,1.5,1.5,0,940.5,1,-4,-2.2,-11,-5.5,2.5,929.3,935.9,
-69,-58.5,-59.5,-59.5,-60,-70,-61,-61.5,-999,-3.8,-4.5,4,10.5,-5,-9,-7.7,-4.5,-2,2.5,-8.2,935.5,
-62,-65,-65,-64.5,-64.5,-77.5,-65,-65,-999,-1.3,-4,9,3.5,1.5,-3.5,-2.7,5.2,5.5,2,-4.7,930.5,
-71,-75,-76.5,-78,-80.5,-73,-87,-87.5,-999,-3.5,-7.7,1,12.5,11.5,8,10.8,9.8,1,3.3,17.8,931.8,
-47.5,-59,-75.5,-77,-999,-73,-85.5,-79.5,-999,-8.5,-11,9,-11,-4.5,7,9.8,939.7,1,11.7,9.8,935.9,
-85,-86.5,-89.5,-86,-81.5,-999,-77.5,-77,-999,-7.2,1,4,26.5,23,21,18.8,22.2,927,6,7.3,927,
-61,-71,-70.5,-70.5,-71,-78,-73,-73.5,-999,0.7,2.5,9,2.5,7.5,2,3.3,11.7,6,14.5,3.8,935.9,
-999,-999,-999,-999,-999,-999,-999,-999,-999,-12,-8.2,1,940.5,935.5,930.5,931.8,939.7,927,940.5,929.3,929.3,
-999,-999,-999,-999,-999,-999,-999,-999,-999,1.5,1.50142,0,940.5,935.5,930.5,931.8,939.7,927,940.5,929.3,935.9,

-999,-80,-68.5,-80.5,-80,-80,-69,-79.5,-999,1.5,1.5,0,940.5,2.5,-2.4,4,-6,11.7,2.5,12,937.7,
-61,-77,-81.5,-86.5,-84.5,-80,-77,-999,-999,-4.4,2.8,4,2.5,9.3,10.6,-2.2,2.8,7.3,5.3,7.8,931.3,
-59.5,-82,-93.5,-84.5,-82,-82,-83.5,-88.5,-999,-3.8,-2.4,9,1,14.3,22.6,-5.9,12.1,4.1,2.1,5.1,928.1,
-62.5,-65.5,-65,-65.5,-66,-66.5,-68,-83.5,-999,-7.7,4,9,4,-2.2,-5.9,6.6,7.5,-1.8,9.5,17.6,937.7,
-52.5,-70.5,-83,-80,-999,-76,-70.5,-85.5,-999,-10.9,-6,9,-6,2.8,12.1,21.1,940.5,7.7,12,18.5,937.7,
-73.5,-75,-75,-76,-77,-79,-82.5,-76.5,-999,1.1,-1.8,3,15,7.3,4.1,17.1,18.5,10.7,10.7,10.2,930.7,
-61,-73,-73,-74.5,-76,-79,-84.5,-86,-999,1.5,2.5,9,2.5,5.3,2.1,15.6,17.5,10.7,26,22.2,937.7,
-70.5,-75.5,-76,-76.5,-77,-78.5,-81,-999,-999,-8.3,5.1,2,12,7.8,5.1,17.6,18.5,10.2,22.5,935.2,935.2,
-999,-999,-999,-999,-999,-999,-999,-999,-999,1.5,1.50142,0,940.5,931.3,928.1,940.1,940.5,930.7,940.5,935.2,937.7,

-999,-72.5,-64,-65.5,-72.5,-65.5,-67.5,-62,-999,1.5,1.5,0,940.5,3.5,-2.1,-1.5,5,7,6.5,-2.4,935.2,
-62,-90.5,-66.5,-64,-999,-63.5,-71.5,-90.5,-999,1.5,3.5,9,3.5,32,0.4,2.2,23.5,5,13,26.1,935.2,
-63,-65,-999,-69,-999,-66.5,-72.5,-75.5,-999,-2.3,-2.1,9,4.5,6.5,932.9,7.2,21.4,4.4,8.4,11.1,932.9,
-57,-76,-74,-76.5,-76.5,-77,-65.5,-76.5,-999,1.5,-1.5,9,-1.5,17.5,7.9,14.7,18,18.5,7,12.1,935.2,
-63.5,-82,-87.5,-86,-999,-76,-76.5,-81.5,-999,-6.1,5,9,5,23.5,21.4,24.2,940.5,17.5,18,17.1,935.2,
-73,-90.5,-70.5,-90.5,-90,-89.5,-80.5,-90,-999,-1.8,7,9,14.5,32,4.4,28.7,31.5,31,22,25.6,935.2,
-65,-76,-74.5,-77,-999,-85,-999,-90,-999,1.5,6.5,9,6.5,17.5,8.4,15.2,940.5,26.5,940.5,15,935.2,
-71.5,-92.5,-81.5,-93.5,-91,-93,-73.5,-91.5,-999,1.5,-2.4,9,13,34,15.4,31.7,32.5,34.5,15,27.1,934.6,
