
-999,-89,-72,-999,-87.5,-88.5,-89,-89,-87.5
-66.5,-79,-79,-78.5,-999,-999,-999,-72,-73.5
-64,-78.5,-999,-82,-999,-999,-999,-74,-70
-999,-999,-999,-999,-999,-999,-999,-999,-999
-81,-999,-999,-84,-999,-999,-999,-72.5,-71.5
-68,-76,-999,-67.5,-999,-999,-76,-54.5,-49.5
-73.5,-91.5,-999,-81.5,-999,-999,-999,-76.5,-54
-50.5,-89,-86.5,-81,-86.5,-999,-89,-999,-34.5
-61.5,-74.5,-91.5,-82.5,-999,-999,-75,-42.5,-999

-999,-999,-60.5,-60.5,-61,-60.5,-60.5,-61,-60.5
-999,-999,-999,-999,-999,-999,-999,-999,-999
-65,-80.5,-999,-999,-80.5,-80.5,-79,-80.5,-999
-71,-90,-83,-999,-89,-88.5,-74,-89.5,-999
-82.5,-79,-87,-999,-79,-79,-75,-79.5,-999
-67.5,-77,-999,-999,-77,-77,-77,-77,-76.5
-74,-81.5,-87,-999,-81.5,-81.5,-81.5,-81.5,-81
-51,-64,-73.5,-999,-64,-64,-64.5,-64,-64
-61.5,-53,-78.5,-999,-52.5,-53,-55.5,-53,-999

