1.5,1,1.5,-0.5,4,-2.5,-4,-15.5,-20,
1.5,-6.7,-5.2,-4.2,1.7,-10.5,-28.7,-22,-22.5,
1.5,-1.8,-7.8,-15.4,-10.9,-25.9,-5,-31.9,-29.5,
1.5,-9.4,-6.4,-22.4,-1.2,-33.6,-27,-5.5,-26.6,
1.5,-21,0.5,-29.9,-27.9,-24.4,-27.9,-2.3,-32.4,
1.5,-4.5,-25.4,-5.3,-13.4,12.2,-9.1,-7.5,9,
1.5,-20.4,0.1,1.1,-16.5,1.5,1,-21.5,-42.5,
1.5,3.1,-27,-20,-5,-37,-21.9,-50.9,-49.4,
1.5,-19.9,-19.9,-4.9,-19.4,-64.9,-18.9,-5.9,1.50142,
1.5,-0.2,-5.2,-49.4,4.1,17.3,19,-13.9,-25.4,
1.5,-19.4,-9.7,9,-8.2,-30.2,-25.7,-8,-45.2,
1.5,-5.5,-5.1,3.4,-33.1,-4,-33.4,-21.6,-38.4,
1.5,1.50142,1.50142,1.50142,1.50142,1.50142,1.50142,1.50142,1.50142,
1.5,7,-14.5,-14.5,-12,-14.5,-14.5,-13.5,-21,
1.5,-38.8,-6.5,-13.8,-8.3,-26,-14.5,-23.5,-24,
1.5,-1.3,-2.2,-24.4,-2.7,-22.6,-29.7,-6.5,-29.6,
1.5,-9,8.3,-9.7,-29.5,-16,-18,-33.4,-18.5,
1.5,-2.7,-46.5,5.5,-35,-12.9,-4,-6.5,-50.9,
1.5,-52.9,-35.4,-14.4,8.7,-55.4,-45.4,-66.4,0.5,
1.5,-12.8,1.50142,-39.9,-32.4,-60.9,2.2,-19.7,-32.9,
1.5,-16.4,-22.4,-34.4,1.50142,1.50142,-37.9,-54.9,-57.9,
1.5,-18.4,-47.4,1.50142,-49.9,-58.4,-39.4,12.7,16,
1.5,-7.9,-42.4,-56.9,-21.4,-7.5,1.50142,-25.4,-21.5,
1.5,-33.4,1.50142,-5.5,1.50142,-43.4,-37.4,-58.9,-10.4,
1.5,1.50142,-26.9,-12.9,4.6,-54.4,-15.9,-3.9,-64.4,
1.5,-54.4,7.5,-42.4,-41.9,1.7,-34.9,-37.4,-11.5,
1.5,-19.9,-13.9,16.5,-19.9,-27.4,0.2,-18.5,-22.4,
1.5,-56.4,-6.7,-4.2,1.50142,-20.5,-2.2,-40.4,-52.4,
1.5,-2.8,-46.9,-5.5,-49.4,-19.9,-51.4,-19.4,-12.4,
1.5,0.6,-9.9,-13.7,-59.4,-0.2,-10.9,-36.4,-52.4,
1.5,-58.9,-56.4,-11.4,15.1,-15.9,-56.4,-25.9,-15.4,
1.5,2.2,-5,-22.4,-42.4,-6.4,-28.4,-6,-21.9,
1.5,3,-36.9,0.5,-15.4,-58.4,-2.4,-64.9,-69.4,
1.5,-33.9,2.6,-53.9,9.7,-60.9,-46.9,1.50142,13.8,
1.5,-50.9,-49.4,-50.9,-2.4,1.50142,20.5,-9.9,-31.9,
1.5,1.50142,3.7,1.50142,-28.9,-49.4,-3.5,-7.4,-23,
1.5,-61.4,1.3,-6.4,7,-16.4,-6.2,-64.4,-48.4,
1.5,-9.5,-17.9,-9.9,-18.9,-39.9,-36.9,-1.5,-1.5,
1.5,-51.9,-16.9,-20.9,-27.9,7.7,0.7,-71.4,-25.4,
1.5,-3.3,-1.4,-1.9,1.50142,-37.9,-19.4,7.8,-38.4,
1.5,-58.9,-15.4,-16.9,-17.9,2.5,-29.9,-53.4,-12.4,
1.5,-2.9,-9.5,-10.5,-17.5,-35.9,14.6,11,-38.4,
1.5,-18.4,-2.5,-14.4,1.50142,-11.5,-19.9,-44.9,-22.9,
1.5,-12.4,-4.7,-6.2,-7.2,-7.9,4.3,-7.5,-6.9,
1.5,1.8,8.3,6.5,7.5,-7,9,-16.8,-4.8,
1.5,1,1,-6.5,1,-16.4,-11.9,-7.5,-25.4,
1.5,-1,-17.4,-14.9,-13.9,-6.4,-23.9,-20.9,-17,
1.5,-17.8,-9.4,-2,-9.2,-36,-19.5,-16.5,-36.2,
1.5,-20.4,0.8,-23.9,-21.7,-7.5,-19.9,-20,-19.9,
1.5,-1.2,-14.2,6,-1.7,-3.2,-6.2,-5.5,3.8,
