-85,-81.5,-83.5,-84.5,-84,-999,-81,-84.5,-83.5,1.5,7.5,7,26.5,19.6,9.5,18,25.5,930.5,22.5,7.5,15.5,
-54.5,-68,-68.5,-68,-68,-65.5,-66,-999,-69,-8.5,-2,3,-4,6.1,-5.5,1.5,9.5,-3,7.5,927,3.5,
-61,-78.5,-78.5,-78,-77,-76,-74,-75.5,-77,1.5,3.5,7,2.5,16.6,4.5,11.5,18.5,7.5,15.5,3.5,16.4,

-999,-86,-88,-91,-88.5,-87,-83.5,-83.5,-81,1.5,1.5,0,940.5,-5,1.5,-1.5,-3.5,7,15.5,-3,9.5,
-53.5,-85.5,-82.5,-81.5,-79.5,-78.5,-78,-77.5,-77.5,-21.9,-5,9,-5,15.8,6.3,-7.7,0.3,0.8,15.8,-1.7,6.8,
-60,-76,-74.5,-73,-72,-71.5,-71,-70,-69.5,-12.5,-7.8,7,1.5,6.3,8,-5,3.5,4,12.5,-7.8,2,
-57,-62,-61.5,-61.5,-61,-61,-62.5,-62,-62,-9.7,-7.7,1,-1.5,-7.7,-5,-2.9,2.5,-0.9,4,-15.8,-5.5,
-55,-70,-70,-70.5,-71,-72,-73.5,-75,-79,-6.5,-2.8,7,-3.5,0.3,3.5,6.1,12.5,10.1,15,-2.8,11.5,
-65.5,-70.5,-70.5,-70.5,-71,-999,-76,-70.5,-70.5,-4.4,-7.3,7,7,0.8,4,6.1,12.5,937.1,17.5,-7.3,3,
-74,-85.5,-89.5,-86.5,-87,-86,-85,-87,-90,1.5,4,3,15.5,15.8,23,22.1,28.5,24.1,26.5,9.2,22.5,
-55.5,-68,-68,-68,-68.5,-68.5,-68.5,-68,-68,-1.9,-15.8,3,-3,-1.7,1.5,3.6,10,6.6,10,-9.8,0.5,
-68,-76.5,-78,-79.5,-81.5,-81.5,-81,-80,-79,1.5,2,2,9.5,6.8,11.5,15.1,23,19.6,22.5,2.2,11.5,

-999,-53.5,-53,-53,-53,-53.5,-53.5,-53.5,-53.5,1.5,1.5,0,940.5,-14.2,-9.7,-14.4,-5.5,-22.3,-5,-28.4,-19,
-47.5,-74.5,-74,-73.5,-73,-73.5,-73,-73,-73,-4.7,0.3,4,-11,6.8,-2.7,-7.2,0.3,-2.3,13.3,-8.9,0.5,
